id,day,hour,camera,track,track_len,ent_frame,ent_cam_part,dep_frame,dep_cam_part
11_17_1_20,11,17,1,20,48,4993,1_6,5040,1_5
11_17_1_21,11,17,1,21,46,4997,1_6,5042,1_2
11_17_1_38,11,17,1,38,43,5872,1_5,5914,1_3
11_17_1_40,11,17,1,40,32,5876,1_7,5907,1_6
11_17_1_41,11,17,1,41,28,5882,1_4,5909,1_6
11_17_2_6,11,17,2,6,633,1692,2_8,2343,2_0
11_17_2_7,11,17,2,7,151,1698,2_8,1848,2_5
11_17_2_9,11,17,2,9,397,1726,2_2,2123,2_2
11_17_2_16,11,17,2,16,144,1811,2_2,1956,2_0
11_17_2_21,11,17,2,21,385,1882,2_5,2291,2_0
11_17_2_23,11,17,2,23,112,2019,2_1,2130,2_0
11_17_2_26,11,17,2,26,65,2822,2_0,2923,2_0
11_17_2_27,11,17,2,27,159,2853,2_0,3011,2_5
11_17_2_32,11,17,2,32,218,2867,2_0,3108,2_2
11_17_2_35,11,17,2,35,124,2990,2_0,3113,2_8
11_17_2_40,11,17,2,40,31,3048,2_4,3093,2_0
11_17_2_41,11,17,2,41,96,3080,2_0,3178,2_0
11_17_2_45,11,17,2,45,222,3719,2_2,3986,2_0
11_17_2_48,11,17,2,48,141,3728,2_2,3887,2_0
11_17_2_50,11,17,2,50,209,3732,2_1,4013,2_0
11_17_2_53,11,17,2,53,251,3741,2_4,3994,2_8
11_17_2_60,11,17,2,60,138,4057,2_0,4236,2_2
11_17_2_63,11,17,2,63,93,4066,2_0,4187,2_0
11_17_2_65,11,17,2,65,45,4155,2_0,4200,2_1
11_17_2_81,11,17,2,81,109,4704,2_4,4821,2_0
11_17_2_83,11,17,2,83,109,4727,2_0,4849,2_5
11_17_2_87,11,17,2,87,112,4854,2_2,4965,2_0
11_17_2_88,11,17,2,88,111,4950,2_2,5104,2_0
11_17_2_89,11,17,2,89,309,4971,2_2,5279,2_2
11_17_2_92,11,17,2,92,99,5313,2_2,5411,2_2
11_17_2_97,11,17,2,97,158,5345,2_5,5502,2_0
11_17_2_98,11,17,2,98,271,5352,2_1,5627,2_4
11_17_2_99,11,17,2,99,175,5450,2_0,5634,2_8
11_17_2_106,11,17,2,106,136,5498,2_0,5633,2_5
11_17_2_107,11,17,2,107,47,5506,2_0,5567,2_0
11_17_2_110,11,17,2,110,102,5608,2_0,5709,2_2
11_17_2_112,11,17,2,112,105,5610,2_0,5714,2_2
11_17_3_1,11,17,3,1,108,15,3_0,123,3_0
11_17_3_2,11,17,3,2,37,88,3_1,124,3_2
11_17_3_8,11,17,3,8,25,102,3_4,126,3_0
11_17_3_17,11,17,3,17,130,435,3_0,564,3_0
11_17_3_19,11,17,3,19,32,542,3_4,573,3_0
11_17_3_26,11,17,3,26,28,951,3_0,978,3_0
11_17_3_27,11,17,3,27,32,953,3_0,984,3_0
11_17_3_32,11,17,3,32,182,1326,3_0,1507,3_3
11_17_3_34,11,17,3,34,94,1448,3_0,1541,3_5
11_17_3_44,11,17,3,44,87,1526,3_0,1612,3_0
11_17_3_46,11,17,3,46,37,1820,3_0,1856,3_0
11_17_3_47,11,17,3,47,25,1850,3_0,1874,3_5
11_17_3_64,11,17,3,64,75,3606,3_0,3681,3_0
11_17_3_65,11,17,3,65,113,3614,3_0,3726,3_8
11_17_3_67,11,17,3,67,99,3631,3_0,3729,3_8
11_17_3_69,11,17,3,69,76,3647,3_0,3722,3_8
11_17_3_71,11,17,3,71,38,3681,3_1,3718,3_5
11_17_3_72,11,17,3,72,32,3796,3_0,3827,3_0
11_17_3_73,11,17,3,73,40,3797,3_0,3837,3_0
11_17_3_76,11,17,3,76,117,4072,3_4,4188,3_2
11_17_3_77,11,17,3,77,31,4163,3_0,4193,3_0
11_17_3_82,11,17,3,82,432,4215,3_8,4690,3_4
11_17_3_88,11,17,3,88,435,4254,3_4,4693,3_4
11_17_3_94,11,17,3,94,71,4482,3_1,4552,3_0
11_17_3_96,11,17,3,96,174,4681,3_4,4854,3_8
11_17_3_117,11,17,3,117,110,5726,3_4,5835,3_0
11_17_3_118,11,17,3,118,93,5728,3_1,5830,3_0
11_17_4_3,11,17,4,3,69,19,4_6,87,4_8
11_17_4_4,11,17,4,4,68,21,4_6,88,4_8
11_17_4_23,11,17,4,23,405,1457,4_6,1921,4_2
11_17_4_29,11,17,4,29,264,1525,4_6,1801,4_8
11_17_4_30,11,17,4,30,66,1539,4_7,1607,4_6
11_17_4_33,11,17,4,33,39,1573,4_6,1613,4_6
11_17_4_40,11,17,4,40,446,1618,4_6,2079,4_2
11_17_4_46,11,17,4,46,105,1705,4_6,1811,4_8
11_17_4_47,11,17,4,47,27,1806,4_8,1856,4_8
11_17_4_60,11,17,4,60,85,1923,4_6,2010,4_5
11_17_4_69,11,17,4,69,149,2886,4_6,3044,4_2
11_17_4_71,11,17,4,71,82,3005,4_8,3095,4_6
11_17_4_74,11,17,4,74,262,3094,4_2,3370,4_6
11_17_4_94,11,17,4,94,70,3986,4_6,4056,4_8
11_17_4_95,11,17,4,95,42,3993,4_4,4034,4_6
11_17_4_97,11,17,4,97,62,4044,4_6,4111,4_6
11_17_4_102,11,17,4,102,107,4591,4_6,4697,4_2
11_17_4_105,11,17,4,105,38,4689,4_8,4734,4_8
11_17_4_107,11,17,4,107,189,4776,4_8,4964,4_5
11_17_4_110,11,17,4,110,108,4839,4_2,4991,4_6
11_17_4_119,11,17,4,119,137,5210,4_6,5346,4_5
11_17_4_120,11,17,4,120,140,5210,4_6,5349,4_2
11_17_4_128,11,17,4,128,598,5403,4_8,6000,4_8
11_17_4_137,11,17,4,137,127,5627,4_7,5824,4_6
11_17_4_138,11,17,4,138,205,5628,4_4,5836,4_6
11_17_4_139,11,17,4,139,84,5631,4_7,5716,4_6
11_17_4_150,11,17,4,150,52,5709,4_6,5783,4_6
11_17_5_1,11,17,5,1,51,1,5_0,51,5_1
11_17_5_5,11,17,5,5,96,34,5_4,129,5_7
11_17_5_6,11,17,5,6,93,48,5_1,144,5_7
11_17_5_12,11,17,5,12,69,272,5_7,340,5_2
11_17_5_13,11,17,5,13,30,315,5_7,344,5_5
11_17_5_48,11,17,5,48,33,2401,5_8,2433,5_7
11_17_5_51,11,17,5,51,32,2412,5_7,2443,5_7
11_17_5_56,11,17,5,56,91,2736,5_0,2834,5_8
11_17_5_58,11,17,5,58,26,2798,5_7,2823,5_8
11_17_5_81,11,17,5,81,136,3649,5_1,3786,5_0
11_17_5_87,11,17,5,87,101,3660,5_4,3784,5_0
11_17_5_99,11,17,5,99,46,4042,5_5,4087,5_7
11_17_5_102,11,17,5,102,33,4048,5_8,4080,5_7
11_17_5_116,11,17,5,116,40,5339,5_7,5378,5_5
11_17_5_117,11,17,5,117,33,5349,5_7,5381,5_8
11_17_5_118,11,17,5,118,26,5355,5_7,5380,5_8
11_17_6_2,11,17,6,2,346,1,6_8,349,6_3
11_17_6_5,11,17,6,5,36,11,6_0,46,6_8
11_17_6_10,11,17,6,10,34,53,6_8,86,6_0
11_17_6_18,11,17,6,18,73,344,6_3,431,6_3
11_17_6_21,11,17,6,21,85,361,6_1,478,6_3
11_17_6_26,11,17,6,26,82,395,6_3,476,6_3
11_17_6_35,11,17,6,35,42,461,6_3,502,6_0
11_17_6_45,11,17,6,45,172,1514,6_3,1685,6_4
11_17_6_49,11,17,6,49,178,1575,6_5,1752,6_0
11_17_6_50,11,17,6,50,62,1712,6_0,1773,6_1
11_17_6_65,11,17,6,65,33,2900,6_3,2932,6_5
11_17_6_66,11,17,6,66,35,2924,6_4,2970,6_4
11_17_6_77,11,17,6,77,134,3035,6_4,3202,6_4
11_17_6_89,11,17,6,89,234,3196,6_3,3459,6_3
11_17_6_91,11,17,6,91,45,3222,6_4,3266,6_4
11_17_6_97,11,17,6,97,28,3346,6_4,3377,6_4
11_17_6_103,11,17,6,103,32,3407,6_1,3465,6_3
11_17_6_106,11,17,6,106,41,3415,6_1,3455,6_3
11_17_6_109,11,17,6,109,25,3429,6_0,3453,6_3
11_17_6_111,11,17,6,111,42,3531,6_3,3579,6_0
11_17_6_113,11,17,6,113,31,3536,6_3,3574,6_0
11_17_6_115,11,17,6,115,105,3547,6_0,3651,6_8
11_17_6_116,11,17,6,116,96,3555,6_0,3652,6_8
11_17_6_120,11,17,6,120,166,3773,6_4,3938,6_4
11_17_6_121,11,17,6,121,109,3773,6_3,3894,6_3
11_17_6_129,11,17,6,129,30,3901,6_3,3930,6_8
11_17_6_132,11,17,6,132,27,3932,6_0,3958,6_0
11_17_6_152,11,17,6,152,31,4911,6_5,4941,6_0
11_17_6_153,11,17,6,153,100,4936,6_3,5035,6_3
11_17_7_11,11,17,7,11,80,54,7_5,133,7_1
11_17_7_13,11,17,7,13,54,84,7_2,142,7_1
11_17_7_14,11,17,7,14,159,191,7_6,361,7_4
11_17_7_15,11,17,7,15,59,281,7_1,339,7_8
11_17_7_16,11,17,7,16,59,290,7_1,350,7_8
11_17_7_34,11,17,7,34,26,1809,7_6,1856,7_6
11_17_7_35,11,17,7,35,196,1837,7_6,2035,7_5
11_17_7_39,11,17,7,39,27,2022,7_1,2048,7_7
11_17_7_46,11,17,7,46,217,2079,7_6,2303,7_1
11_17_7_53,11,17,7,53,192,2211,7_6,2412,7_1
11_17_7_55,11,17,7,55,192,2251,7_6,2442,7_1
11_17_7_57,11,17,7,57,49,2262,7_8,2310,7_0
11_17_7_65,11,17,7,65,120,2396,7_6,2515,7_8
11_17_7_68,11,17,7,68,154,2719,7_1,2875,7_6
11_17_7_69,11,17,7,69,80,2793,7_1,2875,7_6
11_17_7_74,11,17,7,74,221,2825,7_5,3070,7_6
11_17_7_77,11,17,7,77,37,2882,7_6,2918,7_6
11_17_7_83,11,17,7,83,128,2945,7_6,3088,7_6
11_17_7_90,11,17,7,90,29,2993,7_6,3038,7_6
11_17_7_97,11,17,7,97,75,3008,7_6,3125,7_6
11_17_7_104,11,17,7,104,82,3072,7_6,3169,7_6
11_17_7_107,11,17,7,107,143,3151,7_6,3301,7_1
11_17_7_108,11,17,7,108,67,3332,7_0,3398,7_7
11_17_7_109,11,17,7,109,27,3340,7_1,3366,7_4
11_17_7_112,11,17,7,112,35,3369,7_4,3403,7_7
11_17_7_115,11,17,7,115,36,3651,7_7,3686,7_5
11_17_7_116,11,17,7,116,36,3654,7_8,3689,7_2
11_17_7_117,11,17,7,117,200,3675,7_0,3903,7_6
11_17_7_127,11,17,7,127,228,3845,7_6,4072,7_1
11_17_7_130,11,17,7,130,184,3849,7_6,4073,7_0
11_17_7_134,11,17,7,134,47,3930,7_8,3988,7_6
11_17_7_136,11,17,7,136,26,3945,7_8,3970,7_3
11_17_7_140,11,17,7,140,40,3973,7_4,4017,7_6
11_17_7_152,11,17,7,152,47,4036,7_6,4088,7_1
11_17_7_153,11,17,7,153,50,4037,7_6,4089,7_1
11_17_7_155,11,17,7,155,90,4056,7_6,4186,7_6
11_17_7_157,11,17,7,157,84,4061,7_6,4185,7_6
11_17_7_172,11,17,7,172,176,4603,7_0,4782,7_6
11_17_7_174,11,17,7,174,170,4736,7_6,4906,7_8
11_17_7_181,11,17,7,181,139,4900,7_6,5040,7_7
11_17_7_189,11,17,7,189,134,5340,7_1,5476,7_6
11_17_7_194,11,17,7,194,98,5370,7_4,5467,7_6
11_17_7_197,11,17,7,197,113,5376,7_4,5489,7_6
11_17_7_198,11,17,7,198,176,5422,7_1,5640,7_6
11_17_7_203,11,17,7,203,98,5446,7_1,5551,7_6
11_17_7_214,11,17,7,214,126,5519,7_6,5644,7_1
11_17_7_215,11,17,7,215,90,5525,7_6,5614,7_4
11_17_7_221,11,17,7,221,39,5598,7_6,5641,7_6
11_17_7_225,11,17,7,225,38,5619,7_4,5656,7_0
11_17_7_226,11,17,7,226,145,5632,7_8,5782,7_6
11_17_9_1,11,17,9,1,84,1,9_0,94,9_0
11_17_9_3,11,17,9,3,27,33,9_4,80,9_7
11_17_9_37,11,17,9,37,116,2069,9_0,2186,9_2
11_17_9_39,11,17,9,39,109,2097,9_1,2205,9_0
11_17_9_53,11,17,9,53,131,3569,9_2,3701,9_0
11_17_9_56,11,17,9,56,125,3572,9_1,3703,9_0
11_17_10_1,11,17,10,1,263,1,10_1,345,10_0
11_17_10_2,11,17,10,2,27,4,10_0,30,10_0
11_17_10_3,11,17,10,3,95,13,10_0,155,10_0
11_17_10_5,11,17,10,5,49,58,10_0,106,10_0
11_17_10_10,11,17,10,10,181,258,10_0,474,10_0
11_17_10_11,11,17,10,11,132,299,10_0,431,10_0
11_17_10_15,11,17,10,15,31,361,10_0,391,10_0
11_17_10_19,11,17,10,19,27,394,10_0,423,10_0
11_17_10_25,11,17,10,25,29,465,10_1,493,10_5
11_17_10_36,11,17,10,36,233,1518,10_0,1759,10_4
11_17_10_40,11,17,10,40,29,1607,10_0,1635,10_0
11_17_10_50,11,17,10,50,44,1726,10_1,1769,10_0
11_17_10_82,11,17,10,82,38,2850,10_0,2991,10_0
11_17_10_83,11,17,10,83,34,2908,10_0,2941,10_0
11_17_10_88,11,17,10,88,210,3196,10_0,3462,10_0
11_17_10_90,11,17,10,90,26,3273,10_0,3298,10_0
11_17_10_109,11,17,10,109,49,3365,10_0,3438,10_1
11_17_10_115,11,17,10,115,24,3414,10_0,3437,10_0
11_17_10_127,11,17,10,127,109,3539,10_4,3660,10_0
11_17_10_128,11,17,10,128,33,3539,10_1,3571,10_8
11_17_10_131,11,17,10,131,141,3542,10_4,3683,10_0
11_17_10_132,11,17,10,132,24,3542,10_1,3565,10_5
11_17_10_140,11,17,10,140,38,3683,10_0,3720,10_0
11_17_10_144,11,17,10,144,120,3778,10_0,3945,10_0
11_17_10_148,11,17,10,148,81,3832,10_0,3970,10_0
11_17_10_163,11,17,10,163,27,4040,10_0,4066,10_0
11_17_10_167,11,17,10,167,95,4052,10_0,4148,10_0
11_17_10_168,11,17,10,168,73,4054,10_0,4126,10_0
11_17_10_171,11,17,10,171,40,4090,10_4,4129,10_0
11_17_10_174,11,17,10,174,66,4358,10_0,4440,10_0
11_17_10_176,11,17,10,176,44,4408,10_0,4453,10_0
11_17_10_178,11,17,10,178,46,4556,10_4,4601,10_0
11_17_10_181,11,17,10,181,34,4592,10_0,4640,10_0
11_17_10_207,11,17,10,207,73,5309,10_0,5385,10_0
11_17_10_208,11,17,10,208,68,5312,10_0,5379,10_0
11_17_10_210,11,17,10,210,50,5318,10_0,5383,10_0
11_17_10_218,11,17,10,218,46,5397,10_0,5449,10_0
11_17_10_221,11,17,10,221,51,5410,10_0,5460,10_0
11_17_10_223,11,17,10,223,27,5612,10_0,5642,10_0
11_17_10_224,11,17,10,224,78,5614,10_0,5693,10_0
11_17_10_225,11,17,10,225,79,5616,10_0,5698,10_0
11_17_10_226,11,17,10,226,49,5689,10_0,5737,10_0
11_17_12_7,11,17,12,7,65,933,12_2,1002,12_0
11_17_12_8,11,17,12,8,480,956,12_7,1512,12_2
11_17_12_9,11,17,12,9,258,975,12_7,1242,12_0
11_17_12_30,11,17,12,30,124,1336,12_0,1468,12_8
11_17_12_41,11,17,12,41,28,1455,12_7,1482,12_2
11_17_13_1,11,17,13,1,113,12,13_4,124,13_2
11_17_13_2,11,17,13,2,39,81,13_3,123,13_0
11_17_13_3,11,17,13,3,44,86,13_0,129,13_3
11_17_13_4,11,17,13,4,36,89,13_0,124,13_3
11_17_13_9,11,17,13,9,233,342,13_0,577,13_3
11_17_13_10,11,17,13,10,144,428,13_3,571,13_1
11_17_13_24,11,17,13,24,28,1469,13_1,1496,13_0
11_17_13_26,11,17,13,26,63,1484,13_8,1546,13_0
11_17_13_28,11,17,13,28,97,1516,13_8,1612,13_1
11_17_13_31,11,17,13,31,233,1693,13_0,1971,13_0
11_17_13_40,11,17,13,40,424,1726,13_0,2151,13_0
11_17_13_42,11,17,13,42,31,1736,13_0,1766,13_0
11_17_13_50,11,17,13,50,35,1844,13_3,1878,13_0
11_17_13_70,11,17,13,70,71,2026,13_0,2096,13_1
11_17_13_91,11,17,13,91,128,3603,13_1,3730,13_0
11_17_13_92,11,17,13,92,131,3611,13_1,3741,13_0
11_17_13_94,11,17,13,94,56,3628,13_1,3732,13_0
11_17_13_95,11,17,13,95,101,3637,13_1,3737,13_0
11_17_13_113,11,17,13,113,80,4226,13_0,4305,13_0
11_17_13_124,11,17,13,124,545,4260,13_0,4850,13_0
11_17_13_128,11,17,13,128,75,4308,13_0,4385,13_0
11_17_13_131,11,17,13,131,51,4469,13_0,4519,13_5
11_17_13_141,11,17,13,141,247,4697,13_0,4969,13_0
11_17_13_148,11,17,13,148,64,4949,13_0,5019,13_0
11_17_13_152,11,17,13,152,129,5010,13_0,5274,13_0
11_17_13_154,11,17,13,154,44,5272,13_0,5315,13_0
11_17_13_155,11,17,13,155,600,5316,13_0,6000,13_0
11_17_13_170,11,17,13,170,31,5642,13_4,5672,13_8
11_17_13_173,11,17,13,173,121,5705,13_0,5825,13_1
11_17_13_174,11,17,13,174,122,5706,13_0,5830,13_1
11_17_14_8,11,17,14,8,38,945,14_1,982,14_2
11_17_14_9,11,17,14,9,31,951,14_1,981,14_2
11_17_14_13,11,17,14,13,127,1325,14_1,1451,14_8
11_17_14_14,11,17,14,14,31,1446,14_1,1476,14_8
11_17_14_18,11,17,14,18,155,1457,14_5,1633,14_6
11_17_14_30,11,17,14,30,155,3628,14_6,3791,14_4
11_17_14_31,11,17,14,31,135,3679,14_6,3813,14_1
11_17_14_41,11,17,14,41,24,3798,14_1,3821,14_1
11_17_15_22,11,17,15,22,59,4994,15_6,5052,15_3
11_17_15_23,11,17,15,23,58,4997,15_6,5054,15_3
11_17_15_31,11,17,15,31,50,5860,15_3,5909,15_6
11_17_15_32,11,17,15,32,52,5861,15_3,5912,15_7
11_17_15_33,11,17,15,33,41,5863,15_3,5907,15_3
11_19_1_3,11,19,1,3,43,1202,1_6,1244,1_6
11_19_1_4,11,19,1,4,44,1204,1_3,1247,1_6
11_19_1_24,11,19,1,24,42,3873,1_6,3914,1_5
11_19_1_25,11,19,1,25,38,3877,1_6,3914,1_2
11_19_2_8,11,19,2,8,69,587,2_8,657,2_0
11_19_2_9,11,19,2,9,75,591,2_0,795,2_0
11_19_2_24,11,19,2,24,99,1234,2_2,1341,2_0
11_19_2_26,11,19,2,26,96,1240,2_1,1366,2_0
11_19_2_27,11,19,2,27,93,1242,2_2,1344,2_0
11_19_2_29,11,19,2,29,48,1286,2_0,1361,2_0
11_19_2_37,11,19,2,37,926,1437,2_0,3413,2_0
11_19_2_38,11,19,2,38,63,1620,2_2,1682,2_2
11_19_2_39,11,19,2,39,26,1625,2_2,1674,2_2
11_19_2_49,11,19,2,49,71,2987,2_0,3057,2_5
11_19_3_17,11,19,3,17,95,467,3_7,561,3_3
11_19_3_19,11,19,3,19,24,486,3_1,509,3_5
11_19_3_29,11,19,3,29,77,601,3_5,704,3_8
11_19_3_34,11,19,3,34,25,675,3_1,699,3_0
11_19_3_35,11,19,3,35,136,705,3_8,882,3_7
11_19_3_44,11,19,3,44,28,815,3_3,851,3_3
11_19_3_52,11,19,3,52,26,900,3_3,925,3_5
11_19_3_54,11,19,3,54,298,925,3_5,1222,3_3
11_19_3_57,11,19,3,57,124,1111,3_0,1234,3_5
11_19_3_60,11,19,3,60,119,1115,3_0,1235,3_8
11_19_3_66,11,19,3,66,435,1157,3_0,1620,3_8
11_19_3_76,11,19,3,76,172,1318,3_0,1518,3_0
11_19_3_95,11,19,3,95,486,1830,3_1,2352,3_4
11_19_3_97,11,19,3,97,41,1938,3_0,1978,3_0
11_19_3_115,11,19,3,115,65,2352,3_4,2416,3_3
11_19_3_117,11,19,3,117,588,2465,3_3,3072,3_4
11_19_3_119,11,19,3,119,62,2572,3_0,2635,3_0
11_19_3_123,11,19,3,123,26,2773,3_1,2798,3_5
11_19_3_125,11,19,3,125,25,2940,3_4,2964,3_8
11_19_3_131,11,19,3,131,113,2986,3_8,3098,3_5
11_19_3_134,11,19,3,134,709,3073,3_4,3851,3_4
11_19_3_139,11,19,3,139,27,3158,3_0,3184,3_0
11_19_3_140,11,19,3,140,27,3178,3_2,3218,3_5
11_19_3_146,11,19,3,146,203,3219,3_5,3421,3_5
11_19_3_173,11,19,3,173,1074,3488,3_8,4565,3_0
11_19_3_186,11,19,3,186,89,3945,3_4,4035,3_4
11_19_3_188,11,19,3,188,92,4083,3_4,4193,3_4
11_19_3_191,11,19,3,191,25,4183,3_0,4207,3_0
11_19_3_192,11,19,3,192,33,4219,3_0,4251,3_0
11_19_3_195,11,19,3,195,119,4227,3_4,4345,3_3
11_19_3_198,11,19,3,198,128,4345,3_3,4472,3_3
11_19_3_202,11,19,3,202,52,4473,3_3,4528,3_0
11_19_3_235,11,19,3,235,83,5681,3_0,5763,3_8
11_19_3_236,11,19,3,236,28,5685,3_0,5712,3_0
11_19_4_10,11,19,4,10,77,506,4_6,593,4_2
11_19_4_11,11,19,4,11,151,510,4_7,660,4_8
11_19_4_80,11,19,4,80,79,3061,4_7,3153,4_6
11_19_4_83,11,19,4,83,38,3093,4_6,3173,4_6
11_19_4_123,11,19,4,123,117,4063,4_6,4181,4_8
11_19_4_125,11,19,4,125,100,4071,4_6,4199,4_8
11_19_4_147,11,19,4,147,62,5191,4_6,5322,4_6
11_19_4_152,11,19,4,152,101,5241,4_5,5377,4_6
11_19_4_154,11,19,4,154,70,5306,4_6,5375,4_2
11_19_5_2,11,19,5,2,39,161,5_6,199,5_1
11_19_5_3,11,19,5,3,28,169,5_7,201,5_1
11_19_6_9,11,19,6,9,76,202,6_8,287,6_3
11_19_6_10,11,19,6,10,38,204,6_4,250,6_3
11_19_6_11,11,19,6,11,52,206,6_8,260,6_3
11_19_6_22,11,19,6,22,52,3668,6_0,3719,6_8
11_19_6_23,11,19,6,23,49,3671,6_0,3719,6_5
11_19_7_19,11,19,7,19,127,1413,7_6,1552,7_0
11_19_7_20,11,19,7,20,134,1414,7_6,1547,7_0
11_19_7_21,11,19,7,21,116,1414,7_6,1529,7_1
11_19_7_66,11,19,7,66,134,5003,7_0,5167,7_6
11_19_7_75,11,19,7,75,47,5101,7_6,5173,7_6
11_19_7_90,11,19,7,90,147,5456,7_6,5655,7_1
11_19_7_95,11,19,7,95,41,5640,7_6,5687,7_6
11_19_7_101,11,19,7,101,131,5867,7_6,6005,7_7
11_19_7_102,11,19,7,102,68,5868,7_6,5935,7_6
11_19_9_1,11,19,9,1,90,1,9_0,90,9_5
11_19_9_2,11,19,9,2,90,1,9_0,92,9_2
11_19_9_37,11,19,9,37,58,4001,9_7,4071,9_7
11_19_9_40,11,19,9,40,25,4047,9_7,4098,9_4
11_19_10_12,11,19,10,12,115,125,10_0,239,10_0
11_19_10_13,11,19,10,13,92,130,10_0,232,10_0
11_19_10_18,11,19,10,18,78,151,10_0,234,10_0
11_19_10_22,11,19,10,22,31,1501,10_0,1531,10_0
11_19_10_28,11,19,10,28,53,1528,10_0,1580,10_0
11_19_10_29,11,19,10,29,38,1531,10_0,1579,10_0
11_19_10_40,11,19,10,40,101,3660,10_4,3762,10_0
11_19_10_41,11,19,10,41,82,3664,10_4,3758,10_0
11_19_12_22,11,19,12,22,220,1496,12_0,1766,12_0
11_19_12_24,11,19,12,24,507,1499,12_0,2090,12_0
11_19_12_30,11,19,12,30,86,1848,12_0,1933,12_0
11_19_12_34,11,19,12,34,90,1993,12_0,2084,12_0
11_19_12_38,11,19,12,38,441,2151,12_0,2619,12_0
11_19_12_40,11,19,12,40,27,2595,12_2,2621,12_7
11_19_12_43,11,19,12,43,415,2686,12_0,3214,12_0
11_19_12_46,11,19,12,46,829,3071,12_0,3958,12_0
11_19_12_47,11,19,12,47,98,3163,12_7,3260,12_0
11_19_12_48,11,19,12,48,230,3253,12_0,3484,12_1
11_19_12_50,11,19,12,50,37,3489,12_1,3525,12_1
11_19_12_66,11,19,12,66,1777,3892,12_0,5683,12_2
11_19_12_82,11,19,12,82,104,4198,12_2,4327,12_0
11_19_12_85,11,19,12,85,43,4224,12_0,4311,12_0
11_19_12_86,11,19,12,86,91,4237,12_2,4327,12_0
11_19_12_93,11,19,12,93,57,4329,12_0,4419,12_0
11_19_12_99,11,19,12,99,71,4472,12_0,4560,12_0
11_19_12_102,11,19,12,102,34,4489,12_0,4531,12_0
11_19_12_105,11,19,12,105,82,4576,12_0,4657,12_8
11_19_12_128,11,19,12,128,82,4964,12_0,5053,12_5
11_19_12_139,11,19,12,139,24,5368,12_0,5414,12_0
11_19_12_140,11,19,12,140,54,5445,12_0,5498,12_2
11_19_12_145,11,19,12,145,132,5556,12_1,5701,12_7
11_19_12_148,11,19,12,148,55,5880,12_0,5995,12_0
11_19_12_155,11,19,12,155,28,5968,12_0,5995,12_0
11_19_13_5,11,19,13,5,185,478,13_3,703,13_3
11_19_13_7,11,19,13,7,74,564,13_0,693,13_0
11_19_13_28,11,19,13,28,89,1114,13_0,1229,13_0
11_19_13_35,11,19,13,35,79,1165,13_8,1243,13_0
11_19_13_37,11,19,13,37,57,1170,13_4,1231,13_0
11_19_13_46,11,19,13,46,26,1192,13_3,1217,13_0
11_19_13_49,11,19,13,49,33,1316,13_1,1348,13_5
11_19_13_50,11,19,13,50,227,1348,13_0,1619,13_0
11_19_13_53,11,19,13,53,30,1487,13_5,1516,13_1
11_19_13_60,11,19,13,60,274,1685,13_0,2043,13_0
11_19_13_69,11,19,13,69,62,1831,13_0,1951,13_0
11_19_13_71,11,19,13,71,38,1953,13_0,2032,13_0
11_19_13_104,11,19,13,104,47,3175,13_0,3253,13_0
11_19_13_108,11,19,13,108,156,3218,13_0,3436,13_0
11_19_13_111,11,19,13,111,69,3315,13_0,3393,13_0
11_19_13_117,11,19,13,117,141,3436,13_0,3675,13_0
11_19_13_122,11,19,13,122,810,3511,13_0,4340,13_0
11_19_13_146,11,19,13,146,25,4158,13_0,4188,13_0
11_19_13_157,11,19,13,157,264,4229,13_0,4564,13_2
11_19_13_161,11,19,13,161,114,4334,13_0,4492,13_0
11_19_13_164,11,19,13,164,32,4451,13_0,4489,13_0
11_19_13_168,11,19,13,168,50,4492,13_0,4542,13_1
11_19_14_4,11,19,14,4,41,1118,14_1,1158,14_8
11_19_14_5,11,19,14,5,32,1123,14_1,1154,14_8
11_19_14_7,11,19,14,7,29,1137,14_1,1165,14_8
11_19_15_22,11,19,15,22,48,3873,15_6,3920,15_3
11_19_15_23,11,19,15,23,46,3876,15_6,3921,15_3
12_9_1_1,12,9,1,1,31,33,1_6,63,1_5
12_9_1_2,12,9,1,2,33,47,1_6,79,1_2
12_9_1_13,12,9,1,13,32,790,1_6,821,1_6
12_9_1_14,12,9,1,14,33,795,1_6,827,1_6
12_9_1_22,12,9,1,22,36,1879,1_6,1914,1_5
12_9_1_24,12,9,1,24,39,1885,1_3,1923,1_5
12_9_1_27,12,9,1,27,40,1970,1_5,2009,1_6
12_9_1_29,12,9,1,29,44,1974,1_2,2017,1_6
12_9_1_30,12,9,1,30,35,2158,1_6,2192,1_5
12_9_1_32,12,9,1,32,28,2170,1_6,2197,1_6
12_9_1_34,12,9,1,34,24,2177,1_6,2200,1_6
12_9_1_35,12,9,1,35,32,2190,1_6,2221,1_5
12_9_1_38,12,9,1,38,57,2395,1_6,2451,1_6
12_9_1_39,12,9,1,39,55,2405,1_6,2459,1_6
12_9_1_56,12,9,1,56,47,5082,1_4,5128,1_6
12_9_1_57,12,9,1,57,27,5121,1_3,5149,1_6
12_9_1_58,12,9,1,58,29,5124,1_6,5152,1_6
12_9_2_5,12,9,2,5,159,149,2_0,307,2_2
12_9_2_12,12,9,2,12,60,259,2_4,318,2_0
12_9_2_18,12,9,2,18,147,286,2_8,433,2_0
12_9_2_42,12,9,2,42,137,1327,2_0,1463,2_5
